LONGITUDE,LATITUDE,TempNS,TempNW,ndviNS,ndviNW
15.4021,44.8171,15.48235294,4.139786096,4.266801406,2.609928631
45.6566,44.5881,19.51556139,1.796782666,2.271237698,1.819107708
34.1251,44.948,16.98521463,4.13799682,3.364572026,2.197864823
93.6625,44.5347,17.26095801,-5.391666667,0.498259655,0.331463808
108.8375,44.5347,15.14363517,-8.105839895,0.619670183,0.540738594
55.9512,44.4297,21.36835526,-0.377302632,0.847495145,0.620391169
86.1373,44.4131,19.55009862,-4.165351742,1.810582241,0.521794037
116.3627,44.4131,13.54064347,-11.18122127,1.797648515,0.720651879
101.25,44.3424,14.21459566,-7.056081525,0.562761153,0.396414197
38.067,44.7366,17.83154762,4.750892857,4.440820572,2.547321116
-1.1168,44.1655,17.00677966,8.973728814,3.985530517,3.869766014
24.461,44.3325,17.96631648,3.469993434,3.627347075,1.979857259
1.7979,44.3204,16.70190915,7.159447005,4.056977795,3.485354657
20.7021,44.3204,16.92435982,4.421667761,4.248430492,2.324405261
70.9945,44.1217,20.30752972,0.265389696,1.276921581,0.855742297
131.5054,44.1218,14.25482166,-6.942206077,4.087980341,1.420894063
69.0172,44.1177,20.00132188,-0.426569729,1.185017599,0.76054937
133.4829,44.1177,12.80270806,-7.254029062,4.374816386,2.162198808
-5.8792,43.5784,16.56,10.88,3.916169897,3.979302734
27.9948,44.2827,17.81100402,4.584899598,3.18035676,1.92278924
11.2327,44.2663,17.88396794,6.413226453,3.921302063,3.005337876
43.4288,44.2269,16.89894529,1.122544496,3.197187451,1.615442668
72.9666,44.0919,19.70681217,0.163161376,1.380143665,0.918573265
129.5334,44.0919,14.1139458,-9.049372108,3.999733997,1.692677749
88.0854,44.1384,17.46642432,-5.872174488,1.319971572,0.43140367
114.4146,44.1384,13.86904762,-11.17123016,1.282115551,0.665773156
95.5958,44.1639,17.39248021,-5.366292876,0.452909029,0.371692044
106.9042,44.1639,15.15531353,-7.629372937,0.616895303,0.515906648
67.0357,44.079,21.32109788,0.130820106,1.262541298,0.801558716
53.963,44.0843,21.15535007,0.936261559,0.933063113,0.683075149
74.9324,44.0294,17.8292328,-1.32797619,1.52590082,0.92324821
127.5676,44.0294,14.47498345,-9.522170748,3.994548316,1.376867408
5.5809,44.1541,15.1628628,5.176121372,3.528552663,2.919591013
16.9273,44.1636,14.65714286,3.160160966,4.2040465,2.38316405
65.0513,44.0039,22.38211221,0.414587459,0.821257664,0.590848553
76.8908,43.935,17.87378898,-1.69004645,1.94460562,0.952306805
125.6092,43.935,16.68408488,-7.476591512,3.205489835,0.930377657
63.0654,43.8904,22.24265688,0.077169559,0.732656988,0.594421545
78.8408,43.8092,16.61209302,-2.716810631,1.801953741,0.640722036
90.0267,43.8281,15.24058355,-7.164721485,1.296102206,0.392909073
112.4733,43.8281,15.66633466,-9.26626826,0.862583371,0.614644634
61.0848,43.7337,21.49759519,-0.293453574,0.705538849,0.575912984
41.2108,43.8458,12.40172987,0.635129741,3.915006764,1.678575967
97.5054,43.7849,16.2160346,-6.252960745,0.418709885,0.347232125
104.9946,43.7849,15.16945551,-7.390239044,0.609484596,0.468160027
9.7489,44.14,17.42093863,7.73465704,4.153269177,3.431203198
12.7666,43.5177,18.03756757,7.389324324,3.635777373,2.899045659
52.0883,43.7177,20.73845583,2.56874536,0.859759816,0.72216164
80.7813,43.6527,15.31718854,-4.220652898,2.473590632,0.61201973
121.7187,43.6527,17.8355526,-5.067310253,2.212288032,1.141902683
46.7727,43.5466,19.42099644,3.1113879,3.105435325,1.936653307
59.0651,43.4388,21.27866563,0.252211016,1.302922592,0.824430204
0.038,43.6408,16.53896366,7.522207268,3.931780526,3.277826624
22.462,43.6408,16.46282828,3.558114478,4.141474188,2.137807954
82.7113,43.466,11.92590361,-9.216198126,2.761931336,0.543553686
119.7887,43.466,16.82658651,-5.302271209,1.932927097,1.0826745
-3.5785,43.1821,15.19748062,8.451550388,4.315887021,3.796453413
26.1544,43.6009,17.52925532,3.710172872,3.758272045,2.138602269
91.9523,43.4912,17.12431346,-4.691292699,0.668437479,0.322365159
110.5477,43.4912,16.63613333,-7.443533333,0.775196623,0.612274751
3.6574,43.7575,17.45601578,7.770019724,3.468936935,3.200484655
18.7313,43.56,13.75533333,2.656066667,4.346875207,2.25384026
-7.2612,43.243,15.15054705,8.418708972,4.396101693,4.033709941
99.3909,43.4054,15.78408027,-5.567692308,0.463941784,0.406636682
103.1091,43.4054,15.19926471,-6.624131016,0.595491919,0.41175003
39.7482,43.7948,15.80045455,5.172727273,4.835246599,2.890675553
57.1221,43.2864,21.9458445,0.982908847,0.592121242,0.534493533
84.6299,43.2496,5.345010047,-14.96409913,1.914151183,0.323240456
6.9859,43.7079,16.35406977,7.6375,3.636323633,3.401715487
15.7212,43.8488,19.4835443,9.172151899,3.123847109,3.094600797
44.7873,43.2664,15.35153949,0.471954485,3.487574027,1.655784782
93.8568,43.135,15.31758389,-5.273355705,0.83698796,0.34504889
108.6432,43.135,16.5157824,-6.249093351,0.705251657,0.576501299
115.9638,43.0039,13.2384097,-10.24225067,1.767658082,0.777507183
86.5362,43.0039,8.082154882,-10.32848485,1.643867336,0.609610128
55.1616,42.9779,22.15699865,1.99602961,0.766463108,0.633313203
101.25,42.9481,16.31282917,-5.242066172,0.464701227,0.391389601
69.8573,42.7919,19.45671843,1.155300473,2.030908474,1.148574068
132.7731,43.1705,13.35363322,-4.735121107,4.231403767,1.715449869
42.6042,42.905,10.51747638,-0.344669366,3.387885373,1.499564135
71.7805,42.7789,15.62592843,-2.539297772,1.881069985,0.832845011
130.5487,42.9464,13.83381364,-5.672142171,4.139851291,1.680933034
67.9294,42.7724,22.58891143,3.437390128,1.342592285,1.033391913
-1.6327,42.8609,15.56543952,7.068369647,3.757819758,3.221388439
24.1764,42.9259,16.1624328,2.900268817,4.089186496,2.237779115
1.9811,42.9204,15.14295486,5.98878249,3.745633192,2.99670403
20.5003,42.9194,14.18394896,2.387038281,4.272084701,2.208150753
128.8017,42.7344,13.39268788,-8.061002031,4.123179148,1.818693783
73.6983,42.7344,13.8126608,-4.093026405,2.276261964,0.743749552
65.9975,42.7193,23.0841712,2.822894022,0.868076729,0.720826197
11.4634,42.9938,18.58411935,8.870163619,3.656846149,3.431496136
-5.306,42.8326,14.1696281,5.923140496,3.436564677,2.684569817
27.4197,42.9005,17.64052758,5.52529976,3.830726142,2.43382562
88.4292,42.7295,18.75712357,-3.343011479,0.637743621,0.395032234
114.0708,42.7295,15.08904665,-8.148613928,1.234416254,0.739572095
95.7396,42.7647,16.63063428,-4.395681511,0.460599053,0.340650659
106.7604,42.7647,16.96474966,-5.449864682,0.564952919,0.503359157
75.6099,42.6592,11.47762712,-7.133694915,2.261952081,0.628440918
126.8901,42.6592,14.84297297,-8.710202703,4.020944297,1.376205077
64.0623,42.6307,22.97343223,1.895347269,0.767588923,0.627329627
5.7911,43.2961,17.81132075,8.825943396,3.086119931,3.257927365
17.2723,43.1464,19.13259494,8.788924051,3.701872258,3.227133949
53.3207,42.6095,21.96142209,3.614145234,0.700599266,0.653596146
47.6814,42.3449,16.27810384,2.443566591,3.282214256,2.060458344
77.5146,42.5539,9.774237288,-8.795932203,1.759371937,0.571218971
124.9855,42.5539,16.70420054,-6.25697832,3.649421172,1.201188758
-8.4674,42.6742,16.23079848,10.06299113,4.230499359,4.042869499
62.1248,42.5042,22.70591434,1.885316111,0.760321017,0.629550315
79.4114,42.4191,6.926084011,-11.30257453,1.706624685,0.256100696
123.0886,42.4191,18.67927744,-3.600477164,2.892884639,1.120420093
41.1216,42.9599,18.32941176,8.184558824,4.680675892,3.272937804
90.3114,42.4243,22.44136054,-1.007619048,0.430536621,0.348795958
112.1887,42.4243,15.63376359,-7.81888587,1.07944568,0.692908559
60.1864,42.3362,21.96702923,1.878721958,1.398588477,0.819861349
97.5999,42.3865,15.80891763,-4.868890402,0.446037645,0.405308021
104.9001,42.3865,17.12046227,-5.08946295,0.486351574,0.428019076
9.1243,42.2683,16.36004274,8.448931624,3.778466622,3.676895988
13.0661,42.3831,17.32581996,7.145917655,3.77145236,3.064110762
34.6812,41.8415,16.24108108,6.228108108,4.41474626,3.035809275
81.2996,42.2551,8.66292517,-10.41632653,1.362923314,0.334282184
121.2004,42.2551,18.10027285,-3.490040928,2.561829197,1.215939289
46.1022,42.2904,11.65,-1.38113079,3.392593465,1.437680176
51.9231,42.8463,21.55,4.5,0.75433071,0.689088896
58.2497,42.1213,22.93704716,3.146958305,0.909944548,0.654120849
0.2747,42.2387,14.13249831,4.752945159,3.019906966,2.565222848
22.2253,42.2387,15.42858108,3.311216216,3.956294347,2.291520291
83.1783,42.0625,14.03706485,-6.514948805,1.10855513,0.4583399
119.3217,42.0625,16.79208191,-4.321979522,2.489306285,1.236535195
92.1842,42.0885,21.80416951,-0.807997266,0.317375558,0.299568945
110.3158,42.0885,15.48856164,-6.761438356,1.030010509,0.635779004
-3.3436,42.1845,14.92846416,5.671399317,2.992079098,2.48340348
25.8436,42.1845,17.65719178,4.907671233,3.811562427,2.489984784
3.0088,42.2113,19.41185185,10.83851852,3.053290264,3.142491634
19.0063,42.4709,16.91478102,6.299817518,3.922688546,2.577584033
99.4374,42.0076,18.17634997,-3.204716336,0.387661981,0.36940117
103.0626,42.0076,19.162423,-3.601505818,0.442753524,0.407523722
-6.9024,42.0673,15.60915301,6.555396175,3.374398453,3.255721349
43.9557,41.9474,12.36534518,-0.120164046,3.887994476,1.723782193
56.3199,41.851,23.54013699,3.615068493,0.616186858,0.609236289
85.0468,41.8415,17.24862637,-3.261538462,0.876371272,0.483368974
117.4532,41.8415,13.959849,-6.974948524,3.327284318,1.444329678
8.7674,41.7803,18.45,10.725,3.741957247,4.239707649
33.0287,41.5561,15.77114094,4.847516779,4.178575803,2.828989411
94.04,41.7319,19.07762526,-2.126561428,0.351877798,0.327245157
108.46,41.7319,15.59986264,-6.033722527,1.026800094,0.5806622
86.9041,41.5926,20.0779766,-0.34624914,0.851387253,0.468598046
115.5959,41.5926,13.85096419,-8.050964187,2.544402172,1.061706297
48.7784,41.3295,19.20804598,4.940996169,3.090737042,2.376671444
54.4089,41.5117,23.40365265,4.755341144,0.434279979,0.463209894
70.641,41.4504,13.23694751,-3.690400552,1.857022688,0.532569417
68.7662,41.4481,22.72374051,5.886266391,2.036745718,1.530744955
101.25,41.5497,20.20772947,-2.391649413,0.43408679,0.390509116
42.0811,41.4934,13.63868883,1.931117267,3.94705706,1.933318111
72.5112,41.4226,16.24376292,-1.284700207,2.603072865,0.858965384
129.4883,41.5777,12.66956522,-4.232427536,4.042804465,1.95751433
66.8872,41.4148,23.43425414,5.495234807,1.050512898,1.118544924
36.1241,41.2014,16.89801325,6.720529801,3.826159487,2.553183191
74.3764,41.3654,10.45538674,-7.860290055,2.021814254,0.279255713
128.1236,41.3654,11.08488613,-9.406418219,4.071890656,1.878038386
65.0041,41.3491,23.70288264,4.337062457,0.865586002,0.83557198
-1.4068,41.5233,16.86354816,6.691476091,2.07440251,2.021652877
23.9042,41.5267,15.28797203,3.620699301,4.003829075,2.710454504
1.949,41.7517,17.8526764,8.957542579,3.331387561,3.28020254
20.388,41.5215,15.53481203,4.745789474,3.772384013,2.294002087
11.9972,42.0105,19.81538462,11.25769231,3.115973078,3.323228374
95.8751,41.3619,14.6775242,-5.025726141,0.43013871,0.337657106
106.625,41.3619,16.96305249,-4.475207182,0.921140219,0.5389804
126.2641,41.2794,14.77368421,-7.065858726,4.160436099,1.579010504
76.236,41.2794,7.168858131,-11.89148789,1.621937013,0.180494847
88.7497,41.3161,19.50745856,-1.837361878,0.353076023,0.320691629
113.7503,41.3161,14.2990991,-6.489258489,1.879064123,0.915226063
-4.9615,41.427,16.83229599,6.759820194,2.233961316,2.125062258
27.3476,41.4435,18.58420182,7.126385443,3.2986981,2.449835609
63.1171,41.2489,23.38936762,3.762751911,0.707462297,0.626776535
16.3228,41.0691,19.22546374,9.740303541,2.541996963,2.847197828
47.3764,41.2997,15.37243767,2.177839335,2.999981442,1.681626709
124.4107,41.165,16.66948682,-4.288834951,4.046807729,1.550340432
78.0893,41.165,7.297783934,-10.89813019,0.755774556,0.289262095
-8.1558,41.2609,16.92528497,9.520207254,3.616449461,3.575464869
31.0389,40.942,17.04969789,6.922507553,4.343470921,2.924742007
61.2263,41.1113,23.27659722,3.874791667,1.005217808,0.730462608
53.0537,41.2182,23.04705882,6.130550285,0.240866141,0.310004994
122.6051,41.0507,18.72535211,-1.937064492,3.208333638,1.174793483
79.9358,41.0227,18.15250696,-1.054317549,1.156080487,0.587934986
39.8059,40.7535,14.40306947,2.719386107,3.860619244,2.098007395
90.5827,41.0125,21.31694444,-0.439930556,0.301015528,0.308292782
111.9173,41.0125,13.98011088,-7.06999307,2.010959989,0.88762204
59.3326,40.9312,23.73743911,4.497912317,0.842999628,0.734098011
97.6889,40.9843,16.59701803,-3.213592233,0.478774605,0.403697353
104.8111,40.9843,18.63560028,-3.43740458,0.511975059,0.457231604
9.199,40.8683,18.78142589,10.53902439,3.386078344,3.992725076
13.4657,41.4286,18.72717949,9.620512821,3.694948237,3.569106688
34.4273,40.9987,15.62422145,3.723737024,2.91951342,1.926088626
45.2675,40.9732,16.03421235,2.789729355,3.171197757,1.741437296
81.7747,40.8527,21.29027102,0.91466296,0.640942159,0.41599341
120.5485,41.0201,18.48447761,-1.807263682,2.985762513,1.271447796
57.4386,40.7005,24.69930168,5.162430168,0.695880928,0.669673961
0.2414,40.9666,18.78431983,9.144444444,2.413312026,2.587353516
21.9896,40.843,17.48557354,5.360450387,3.437572649,2.370492469
83.6053,40.6553,22.37955338,1.302442428,0.550049485,0.414161522
118.8947,40.6553,17.81228193,-2.011514306,3.515327605,1.573271419
92.4041,40.681,20.65450105,-0.416120028,0.303141893,0.299663902
110.0959,40.681,15.45900838,-5.624860335,1.562452174,0.750521013
-3.0457,40.7779,16.51687587,5.911157601,2.461799838,2.368296991
25.6964,41.0503,18.7710084,7.265266106,3.378245274,2.514587241
18.0243,40.4695,20.6013289,11.63056478,2.572968822,3.129319957
49.9714,40.4407,21.24470588,8.288235294,1.123697015,1.464941859
99.4812,40.6059,18.09610299,-2.187334725,0.453225059,0.369750889
103.0188,40.6059,18.23053809,-3.671837876,0.525746745,0.484140392
37.7949,40.5107,14.46338515,3.070120898,3.530942642,1.806585202
-6.536,40.6489,17.72143855,7.827653631,2.787284663,3.245608613
29.1917,40.5642,18.06773504,7.823076923,3.489519538,2.755469434
43.2199,40.5936,11.5714986,-3.022128852,2.683716892,0.738006801
85.4268,40.431,22.25402943,1.162789068,0.367453905,0.344963523
117.0732,40.431,18.93918824,-0.808817355,3.563201796,1.612008888
8.494,40.4999,19.35325444,11.18816568,3.038338396,3.787281342
15.1485,40.7354,18.02884131,8.726826196,3.774130723,3.243147846
55.5523,40.4048,24.75542337,5.763610917,0.706101212,0.708366476
32.4828,40.4375,15.4498253,3.373445143,2.642357334,1.67987998
94.2127,40.3253,18.98123682,-1.272593113,0.36596843,0.302721154
108.2873,40.3253,17.2531272,-3.299789178,1.055449183,0.593805074
48.5766,40.2953,19.86231778,6.29803207,2.316748716,2.198000599
87.2386,40.1799,22.15565706,0.799016163,0.366085708,0.34449797
115.2614,40.1799,17.43464512,-2.621714687,2.926838238,1.245481017
69.5391,40.1058,17.7427164,1.566361717,1.636184639,0.895618473
71.3617,40.0935,15.83126761,-1.007042254,1.735261393,0.804445228
67.7129,40.0896,21.02737509,5.301548205,1.90879317,1.268695723
73.1806,40.0533,10.36934461,-7.035306554,1.797928364,0.389727346
128.8207,40.5554,14.44776786,-1.332589286,3.797623433,1.959603153
41.2169,40.174,12.23897111,-1.767794221,2.181019854,0.589575097
65.883,40.044,22.12703081,5.433263305,1.415591921,1.226127475
101.25,40.1472,18.6616419,-2.177140835,0.484071829,0.444513811
35.8898,40.1269,15.53771992,3.29809993,2.524710827,1.455621095
53.8059,40.083,24.0968829,7.045745577,0.593596055,0.630056455
74.9953,39.9856,9.387174066,-9.016772375,0.858143322,0.261159889
127.3386,40.1283,13.76641001,-4.748604427,4.051458321,1.925201853
64.0491,39.9676,23.63613267,5.945942131,0.978970039,0.705945233
-1.1528,40.1204,16.07225716,6.162613557,2.55050947,2.596594408
23.4394,40.3745,20.17914573,8.531658291,3.325172455,2.99912627
20.3484,40.2058,16.61710775,6.479584121,3.563489962,2.836443008
76.8055,39.8909,17.52831921,-1.65190678,0.973262772,0.516450033
125.7291,39.9185,17.17914479,-2.241485371,3.792330055,1.738750703
96.0029,39.9554,13.21898377,-5.710726888,0.542539717,0.312299679
106.4971,39.9554,18.12076271,-2.610875706,0.713783182,0.527216578
46.5428,39.9828,15.99457364,2.66483439,3.030488776,1.78156242
89.04,39.9024,22.49302326,0.941930937,0.293650328,0.30182708
113.4601,39.9024,14.9606338,-4.557887324,2.188896819,0.923052729
62.2103,39.858,23.84674682,5.633380481,0.754939413,0.693336004
-4.641,40.0105,18.70903955,7.839336158,2.452115496,2.802993555
27.1784,39.9488,18.98651786,8.150446429,3.23134327,3.001503911
16.3901,40.0196,18.55249695,9.454933009,3.466801523,3.242152747
78.6106,39.7693,21.04932576,1.471540099,0.743190001,0.498287458
123.8057,40.1113,17.75759312,-1.280659026,3.490002594,1.445295875
60.3658,39.7115,24.13635078,5.688826025,0.79609801,0.765594038
-8.0275,39.8383,19.15437037,11.42207407,3.151657452,3.610911192
30.5715,39.8473,16.27705382,4.594263456,2.584579465,1.940459894
80.4099,39.6211,21.67533664,1.656768249,0.32382964,0.289748687
122.1703,39.696,18.59901961,-0.097759104,2.999541087,1.323310666
39.2502,39.7201,14.87347949,0.739674682,2.072151722,0.728677481
90.8302,39.5987,18.11044776,-1.687064677,0.347110862,0.31065343
111.6698,39.5987,15.33342776,-4.430028329,1.889557162,0.861100506
44.5303,39.6205,15.54922096,0.58796034,1.861085855,0.719210191
9.101,39.7505,19.06032389,10.63076923,3.071501877,3.646488094
58.515,39.521,25.41370739,6.521164773,0.605090911,0.604433055
97.7729,39.5781,9.893319119,-7.991684435,0.754511409,0.409312825
104.7271,39.5781,18.37507102,-2.642897727,0.599262135,0.529151924
33.9644,39.5893,16.82636428,4.118072289,1.703920325,1.156545691
82.2028,39.4466,21.95881935,1.355263158,0.29227749,0.298163027
119.7935,40.0482,18.90091743,0.306422018,2.768547724,1.1985689
1.4369,39.0138,20.91518987,12.95696203,2.079715044,2.392950899
21.8001,39.4395,18.64978198,7.400508721,3.448366648,2.948999394
56.6608,39.2726,25.30627227,6.66471846,0.75785389,0.778639094
83.9886,39.2459,21.86911555,0.801854494,0.338812706,0.347170783
118.3681,39.5488,20.52621871,1.655335968,2.728189362,1.121159357
92.6088,39.2692,12.99800712,-5.290960854,0.361747892,0.307937831
109.8912,39.2692,16.5617689,-3.067902996,1.45353262,0.818355092
-2.7621,39.3747,18.91124555,8.024199288,1.74624003,1.685953991
26.1904,39.5244,20.23965517,10.6612069,2.339687721,2.853020666
3.18,39.4657,20.21847826,12.55652174,2.472366015,3.327134142
49.0602,39.4036,21.53333333,8.264788732,1.745734925,1.875103137
99.5226,39.1998,11.56827537,-6.197444996,1.196155517,0.589130134
102.9774,39.1998,17.90715804,-2.553862509,0.649940496,0.505762935
37.3153,39.2349,14.30791162,0.85067712,1.710949841,0.71482646
42.5579,39.2202,14.05032074,-1.079543835,1.876079845,0.611673074
-6.1916,39.2296,21.17303852,10.74165478,2.255669103,3.112986427
28.6916,39.2296,17.71911555,6.52489301,2.75546032,2.461578431
8.5817,39.1748,19.60943396,11.72924528,3.07556695,3.739707588
85.7666,39.0194,21.59085061,0.555325232,0.37317678,0.360681468
116.7102,39.0266,21.91604396,3.033626374,2.866314947,1.223975016
